Project ID,Project Name,Owner,City/State,Unit,Tenant,Tenant SF,Tenant Category,Original Category,Main Mix Group,Size Bucket,Is Grocery,Is Available,Is Anchor by SF,Explicit Anchor,0-10K Store,Manual Check Notes,TJ Address,PDF File,PDF Path,Site Plan Image Path,Canonical Tenant,Original Tenant Category,Exclude From Category Summary
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",7,European Wax Center,1187.0,Beauty / Personal Care,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,European Wax Center,Beauty / Personal Service,False
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",8,Juice Time and Papa Kanafa,1418.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,Juice Time and Papa Kanafa,Restaurant / Food & Beverage,False
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",9A,Woof Gang Bakery & Grooming,1518.0,Food & Beverage,Federal Realty Tenant Roster,Hard Goods,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,Woof Gang Bakery & Grooming,Pet Stores,False
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",9B,Nash & Smashed,2130.0,General / Specialty Retail,Federal Realty Tenant Roster,Other,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,Nash & Smashed,Other,False
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",9C,Blazin,1849.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,Blazin,Restaurant / Food & Beverage,False
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",10,China King,2281.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,China King,Restaurant / Food & Beverage,False
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",11,VEG ER for Pets,5054.0,Medical / Health,Federal Realty Tenant Roster,Service,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,VEG ER for Pets,Medical / Health / Education,False
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",12A,PJ's Sports,2255.0,Fitness / Recreation,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,PJ's Sports,Fitness / Recreation,False
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",12B,Koncept Nails Bar,2130.0,Beauty / Personal Care,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,Koncept Nails Bar,Beauty / Personal Service,False
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",13,7-Eleven,2400.0,Service / Bank / Telecom,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,7-Eleven,Convenience / Bank / Telecom,False
FRT_TYSONS_STATION_VA,Tysons Station,Federal Realty Investment Trust,"Falls Church, VA",14,Sunoco,1624.0,Service / Bank / Telecom,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"7514 Leesburg Turnpike, Falls Church, VA 22043",Tysons Station - Site Plan.pdf,https://properties.federalrealty.com/property/Tysons-Station/3314036,,Sunoco,Convenience / Bank / Telecom,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",6,LA Fitness,34028.0,Fitness / Recreation,Federal Realty Tenant Roster,Service,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,LA Fitness,Fitness / Recreation,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",7,PetSmart,25678.0,Pet,Federal Realty Tenant Roster,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,PetSmart,Pet Stores,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",8,Immediate Care Medical Walk-In,8033.0,Medical / Health,Federal Realty Tenant Roster,Service,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Immediate Care Medical Walk-In,Medical / Health / Education,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",9,Amara Dental,2859.0,Medical / Health,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Amara Dental,Medical / Health / Education,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",10,Jersey Mike's Subs,1608.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Jersey Mike's Subs,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",11B,GameStop,1206.0,Hard Goods / Specialty Retail,Federal Realty Tenant Roster,Hard Goods,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,GameStop,Hard Goods / Home / Specialty Retail,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",12,Brick Nails,1145.0,Beauty / Personal Care,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Brick Nails,Beauty / Personal Service,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",13,Supercuts,1200.0,Beauty / Personal Care,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Supercuts,Beauty / Personal Service,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",14,DAE GEE,1587.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,DAE GEE,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",16,Wonder,2788.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Wonder,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",17,Chuck E. Cheese,9325.0,Entertainment,Federal Realty Tenant Roster,Other,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Chuck E. Cheese,Entertainment,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",19,Hand & Stone Massage & Facial,4159.0,Beauty / Personal Care,Federal Realty Tenant Roster,Service,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Hand & Stone Massage & Facial,Beauty / Personal Service,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",20,European Wax Center,1538.0,Beauty / Personal Care,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,European Wax Center,Beauty / Personal Service,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",20A,xfinity,1905.0,Service / Bank / Telecom,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,xfinity,Convenience / Bank / Telecom,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",21,Crumbl Cookies,2500.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Crumbl Cookies,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",22,Gap Factory Store,8341.0,Apparel / Soft Goods,Federal Realty Tenant Roster,Soft Goods,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Gap Factory Store,Apparel / Soft Goods,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",23,Barnes & Noble,22800.0,Books / Media,Federal Realty Tenant Roster,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Barnes & Noble,Hard Goods / Home / Specialty Retail,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",23A,The Good Feet Store,2924.0,Hard Goods / Specialty Retail,Federal Realty Tenant Roster,Hard Goods,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,The Good Feet Store,Hard Goods / Home / Specialty Retail,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",24,Applebee's Neighborhood Grill,6000.0,Food & Beverage,Federal Realty Tenant Roster,Food,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Applebee's Neighborhood Grill,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",25,Jersey Juice Co.,989.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Jersey Juice Co.,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",26,Burlington,43290.0,Apparel / Soft Goods,Federal Realty Tenant Roster,Soft Goods,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Burlington,Apparel / Soft Goods,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",26B,Golf Kings,10492.0,Fitness / Recreation,Federal Realty Tenant Roster,Service,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Golf Kings,Fitness / Recreation,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",27A,MeeMoms,2520.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,MeeMoms,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",27B,HomeGoods,22257.0,Furniture / Home,Federal Realty Tenant Roster,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,HomeGoods,Hard Goods / Home / Specialty Retail,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",27C,Michaels,22840.0,Hard Goods / Specialty Retail,Federal Realty Tenant Roster,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Michaels,Hard Goods / Home / Specialty Retail,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",28,ULTA Beauty,10457.0,Beauty / Personal Care,Federal Realty Tenant Roster,Service,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,ULTA Beauty,Beauty / Personal Service,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",29,DSW,13968.0,Apparel / Soft Goods,Federal Realty Tenant Roster,Soft Goods,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,DSW,Apparel / Soft Goods,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",30,Chipotle Mexican Grill,2717.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Chipotle,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",31,J.Crew Factory,5451.0,Apparel / Soft Goods,Federal Realty Tenant Roster,Soft Goods,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,J.Crew Factory,Apparel / Soft Goods,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",32,PNC Bank,3398.0,Service / Bank / Telecom,Federal Realty Tenant Roster,Service,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,PNC Bank,Convenience / Bank / Telecom,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",33,AutoZone,6786.0,Hard Goods / Specialty Retail,Federal Realty Tenant Roster,Hard Goods,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,AutoZone,Hard Goods / Home / Specialty Retail,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",38,Bubbles07,1056.0,Food & Beverage,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Bubbles07,Beauty / Personal Service,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",40,Ikko Hibachi Steak House,4690.0,Food & Beverage,Federal Realty Tenant Roster,Food,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Ikko Hibachi Steak House,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",41,Gravity Vault Brick,13524.0,Fitness / Recreation,Federal Realty Tenant Roster,Service,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Gravity Vault Brick,Fitness / Recreation,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",42,Wine Outlet,5474.0,Food & Beverage,Federal Realty Tenant Roster,Other,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Wine Outlet,Wine / Liquor,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",50,AMC,44962.0,Entertainment,Federal Realty Tenant Roster,Other,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,AMC,Entertainment,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",52A,Raising Cane's,2818.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Raising Cane's,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",53A,Cava Grill,2161.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Cava Grill,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",53B,Gregorys Coffee,1827.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Gregorys Coffee,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",54,Cuzin's Seafood & Steak House,10102.0,Food & Beverage,Federal Realty Tenant Roster,Food,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Cuzin's Seafood & Steak House,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",55,Red Robin Gourmet Burgers & Brews,6000.0,Food & Beverage,Federal Realty Tenant Roster,Food,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Red Robin Gourmet Burgers & Brews,Restaurant / Food & Beverage,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",56A,AT&T,3000.0,Service / Bank / Telecom,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,AT&T,Convenience / Bank / Telecom,False
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",56B,Smashburger,3000.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,,Smashburger,Restaurant / Food & Beverage,False
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA01,Sourdough & Co.,1200.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,,Sourdough & Co.,Restaurant / Food & Beverage,False
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA02,xfinity,2400.0,Service / Bank / Telecom,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,,xfinity,Convenience / Bank / Telecom,False
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA03,San Antonio Dental,1055.0,Medical / Health,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,,San Antonio Dental,Medical / Health / Education,False
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA04,Eighty-Eight Sushi & Ramen,2759.0,Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,,Eighty-Eight Sushi & Ramen,Restaurant / Food & Beverage,False
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA05,Grateful Head,1060.0,General / Specialty Retail,Federal Realty Tenant Roster,Other,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,,Grateful Head,Other,False
